NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.29096,NaN
0.22961,NaN
0.2433,NaN
0.17611,1.7306
0.15906,1.9185
0.20653,2.0432
0.22212,2.1636
0.23869,1.9472
0.19675,1.0071
0.21601,NaN
0.22807,NaN
0.10849,NaN
0.18282,2.3282
0.058649,NaN
0.050866,NaN
0.15069,2.5889
0.1427,2.7342
0.19283,3.2731
0.23633,3.9577
0.23916,4.0273
0.15051,3.7462
0.22308,3.3182
0.15061,3.0388
0.2011,4.2455
0.21166,4.4319
0.17375,4.877
0.21332,5.142
0.23715,4.7305
0.25515,4.4547
0.15148,3.4011
0.19533,2.6947
0.28702,2.4529
-0.02833,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.043007,NaN
0.42961,NaN
0.071962,NaN
0.25274,NaN
0.33216,2.2595
0.17575,2.434
0.21616,2.3118
0.15963,2.2294
0.17919,1.9334
0.26425,1.757
0.085535,NaN
0.175,NaN
0.30831,2.2803
0.10082,2.3282
0.076255,NaN
0.28148,2.9295
0.084078,2.5263
0.15427,5.0098
0.074764,3.4316
0.12917,4.2075
0.19717,4.1332
0.24347,3.8534
0.16461,3.6646
0.14346,3.8009
0.14998,4.2455
0.36293,4.4319
0.091445,4.7475
0.1924,4.9582
0.24064,4.7992
0.2997,4.1947
0.25288,2.4949
0.22858,2.0795
0.14773,1.8249
-0.036947,NaN
NaN,NaN
0.38791,NaN
0.14453,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.21409,NaN
0.50655,-1.6216
0.18818,0.57748
0.31319,NaN
0.20591,1.3729
0.23046,2.2595
0.18934,2.434
0.17677,2.7895
0.13081,2.0886
0.38736,1.3006
0.36653,0.83075
0.13502,0.54425
0.10997,1.4531
0.11619,2.1742
0.055338,3.0393
0.035645,NaN
0.433,2.9295
0.08863,2.5263
0.054281,3.4469
0.067926,3.4753
0.1389,4.1978
0.19784,4.1722
0.23914,3.948
0.15461,3.9697
0.14653,4.2668
0.12605,4.5376
0.14382,4.3825
0.14339,4.7475
0.18202,4.9582
0.16703,4.2079
0.25417,4.0163
0.35427,1.2611
0.25096,1.1433
0.14576,NaN
NaN,NaN
0.022469,NaN
0.15605,0.82019
-0.014368,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.011211,NaN
0.33053,-1.1884
0.49279,-0.69438
0.41381,-0.52018
0.24605,-0.16977
0.24125,0.98694
0.19638,1.5612
0.12387,1.6649
0.11173,3.2942
0.14356,3.3888
0.1583,2.7895
0.17697,2.0886
0.31705,NaN
0.05032,-0.43233
0.17955,0.43725
0.13059,1.4841
0.11653,2.2432
0.090937,3.0673
0.14059,3.3246
0.39159,2.799
0.095553,2.6
0.092579,3.4469
0.21598,3.4753
0.15734,3.8567
0.1717,4.1115
0.16682,3.9476
0.18121,4.2096
0.15989,4.6422
0.11926,4.5475
0.1361,4.4528
0.22,4.5187
0.18299,4.1769
0.20988,4.2079
0.11165,4.0163
0.42722,0.16847
0.47053,1.3842
0.20248,NaN
NaN,NaN
0.096251,-1.0894
0.14266,-0.24502
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.46138,-0.062807
0.5224,-0.83482
0.58745,-1.1884
0.23997,-0.69438
0.23243,0.74423
0.19071,1.2417
0.25267,2.07
0.098098,2.3931
0.3025,2.4743
0.16486,3.9984
0.1693,3.8064
0.23528,2.9721
0.11073,NaN
0.011104,NaN
0.14941,-0.43233
0.19654,0.3107
0.12691,1.7676
0.1295,2.7225
0.15383,3.3528
0.22179,3.4487
0.33325,2.9131
0.12381,3.0183
0.14776,3.5099
0.16187,3.098
0.12255,3.8567
0.18053,4.1115
0.15723,3.9235
0.17762,4.5983
0.23424,4.8238
0.12874,4.6878
0.1737,4.3769
0.22207,3.9513
0.28614,3.1776
0.23143,3.3641
0.2918,3.5934
0.45754,0.16847
0.49202,-0.44272
0.059091,NaN
NaN,NaN
0.35182,-1.7708
0.056516,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.4255,1.216
0.43842,0.5042
0.51227,-0.37884
0.29606,0.011457
0.2476,0.74423
0.17507,1.2417
0.10454,3.0375
0.10884,3.3691
0.24624,3.5475
0.24164,4.1802
0.2004,3.8929
0.13298,3.213
0.068532,NaN
0.12677,NaN
0.30364,0.011782
0.13247,0.3107
0.20039,1.7676
0.32964,2.8063
0.12204,3.376
0.16813,3.6679
0.27208,3.4227
0.25794,3.3518
0.24827,3.1768
0.13921,2.8726
0.16296,3.4363
0.44852,3.5853
0.29782,3.9235
0.082448,4.5983
0.22021,4.8262
0.12257,4.6197
0.15617,4.0199
0.18667,3.1619
0.3061,2.2204
0.32038,1.5874
0.41172,1.761
0.61919,-0.99072
0.23461,-0.44272
0.17219,NaN
-0.075093,NaN
0.47671,-2.8914
-0.0066593,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.36879,1.6759
0.61971,0.85286
0.54728,0.17603
0.58266,0.7277
0.22516,1.7123
0.1302,2.426
0.17418,3.0375
0.17403,3.3691
0.24415,3.9533
0.21058,4.0905
0.12669,3.7531
0.15989,3.2565
0.059534,NaN
0.13692,NaN
0.092769,NaN
0.18694,NaN
0.27199,1.4855
0.20698,2.8063
0.17416,3.376
0.18444,3.7111
0.18519,3.8538
0.20906,3.5443
0.45248,2.967
0.2501,2.9495
0.18481,2.9591
0.54737,2.5293
0.19384,3.644
0.2219,4.8674
0.14628,4.8262
0.13523,4.6197
0.27602,2.7876
0.23595,2.2314
0.42731,1.4402
NaN,NaN
0.27253,-0.25818
0.51535,-1.9531
0.32221,-1.0211
0.45408,-0.49354
NaN,NaN
0.49963,-2.8914
-0.15636,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.59212,1.1929
0.54397,0.65335
0.3984,0.92419
0.2599,1.963
0.2875,2.8546
0.39599,3.3351
0.36735,3.7307
0.22347,3.9533
0.18459,4.0905
0.15252,3.3762
0.1136,2.8516
0.10399,2.4673
0.14932,NaN
0.24246,-1.3107
0.09027,NaN
0.17225,1.289
0.20458,2.9449
0.22654,3.3751
0.12485,3.7111
0.16692,3.8538
0.25073,3.7149
0.24561,2.9837
0.41509,2.9836
0.45013,2.5115
0.55547,2.3629
0.17335,4.0095
0.19968,5.0092
0.20859,4.85
0.34157,3.8461
0.41147,2.7876
0.43708,2.2314
0.092486,NaN
0.11777,NaN
-0.035118,NaN
0.24831,NaN
0.27913,NaN
0.32486,NaN
NaN,NaN
0.3861,-2.2858
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.49274,2.0808
0.49465,1.8982
0.53427,1.7613
0.26763,2.496
0.53332,3.0511
0.49042,2.9282
0.53277,3.0713
0.29885,3.4751
0.21642,4.0293
0.25398,3.3762
0.39978,2.8516
0.092719,NaN
-0.13628,NaN
0.23541,NaN
0.090878,-0.22386
0.29656,1.4256
0.18368,2.8414
0.11854,3.3031
0.16693,3.8716
0.12942,4.2261
0.24857,3.7149
0.30928,2.9837
0.21526,3.0565
0.47133,2.425
0.28705,3.0812
0.17657,4.5475
0.30418,4.88
0.059764,4.4685
0.17744,3.1086
0.39143,1.5968
0.19266,2.5041
0.24253,NaN
0.45283,NaN
-0.064342,NaN
-0.048267,NaN
-0.056632,NaN
-0.0057554,NaN
0.10127,NaN
0.11057,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.33111,2.0808
0.39636,1.8982
0.31247,3.0393
0.21105,3.4572
0.13488,3.6648
0.29808,3.1069
0.19781,2.9061
0.16101,3.321
0.16435,4.0092
0.30973,3.3653
0.2796,2.7734
-0.012433,NaN
NaN,NaN
NaN,NaN
0.15364,NaN
0.10636,0.70873
0.20894,1.7822
0.10721,2.9626
0.17062,4.0041
0.16201,4.6721
0.27068,4.1442
0.49632,3.3704
0.21808,3.0565
0.5808,2.425
0.19805,4.0947
0.14109,4.9032
0.23263,4.7044
0.19485,4.1961
0.34187,2.5965
0.31632,1.0606
NaN,NaN
0.25167,NaN
0.10389,-2.8834
NaN,NaN
0.26908,NaN
-0.059829,NaN
-0.090625,NaN
0.38254,-1.2568
-0.036983,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27759,3.2381
0.18492,3.4079
0.19031,3.0393
0.19301,3.4572
0.25221,4.028
0.31082,3.8586
0.22427,3.4429
0.20861,3.7215
0.18353,3.7198
0.17848,3.2992
0.37009,2.8756
0.27213,NaN
-0.019704,NaN
0.13713,NaN
-0.041922,NaN
0.10241,NaN
0.16002,NaN
0.23059,1.9983
0.16587,3.6973
0.18185,4.4352
0.20459,4.1971
0.3187,3.2553
0.30126,2.9024
0.43388,2.7237
0.21084,4.0947
0.26256,4.9032
0.35527,4.7685
0.31461,3.9554
0.44884,2.1478
0.14395,NaN
0.043277,NaN
-0.088048,NaN
-0.050743,NaN
0.11579,NaN
0.34145,NaN
NaN,NaN
0.1948,-1.3116
0.26159,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.26689,4.2332
0.29579,4.282
0.30463,3.9917
0.21595,4.0808
0.25333,4.028
0.35057,3.8586
0.27472,3.0276
0.14694,3.5204
0.14392,2.76
0.17931,2.2593
0.27999,2.0828
0.12775,NaN
0.18309,NaN
0.28852,-0.99913
0.18756,NaN
0.11669,NaN
0.11803,NaN
0.16714,1.8096
0.46661,3.1251
0.29461,3.6385
0.24621,3.7877
0.41715,2.9274
0.52557,2.5366
0.31487,3.1317
0.22196,4.9259
0.14779,5.2799
0.20677,4.7685
0.27824,3.9554
0.28674,3.0219
0.46868,1.9206
0.20459,NaN
-0.033959,NaN
-0.10209,NaN
0.10686,NaN
-0.08274,NaN
-0.12059,NaN
0.25597,-1.3116
0.083377,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.38689,4.4155
0.46128,4.0687
0.29535,3.7302
0.26322,3.5502
0.34891,3.3291
0.31699,3.0276
0.27979,3.5204
0.39959,1.5125
0.29396,1.2502
0.22962,1.8968
0.32788,NaN
-0.014901,NaN
0.29888,-0.36809
0.31423,2.0655
0.12311,1.8461
0.12883,NaN
0.30064,1.8096
0.36346,3.1251
0.3453,2.7336
0.42961,2.5712
0.29696,2.9373
0.49108,2.856
0.25496,4.0276
0.18766,5.4817
0.18023,5.557
0.27155,4.7407
0.22751,3.9827
0.19315,3.0219
0.2879,1.9206
-0.013842,NaN
-0.031899,NaN
0.23957,NaN
-0.017129,NaN
-0.052433,NaN
0.15091,NaN
0.099691,NaN
-0.044084,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.17055,3.4462
0.31688,2.7114
0.20908,2.3851
0.38525,2.0697
0.26203,1.7039
0.2334,2.3105
0.26203,1.5125
0.4432,1.2502
0.24078,NaN
0.050209,NaN
0.32771,NaN
0.35661,0.12898
0.28697,2.5492
0.28324,3.0299
0.12893,2.5461
0.27597,2.4728
0.2368,3.0007
0.42883,2.7336
0.36461,2.5712
0.37676,3.4734
0.35299,3.9172
0.16266,4.9525
0.17877,5.813
0.18897,5.3796
0.31334,4.7527
0.18062,3.9881
0.33599,3.6831
-0.0020422,NaN
0.33852,NaN
0.54759,NaN
0.47483,-2.2319
0.007466,NaN
0.086025,NaN
-0.1661,NaN
0.12575,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35615,2.3346
0.3996,1.1255
0.37124,0.5552
0.40465,0.27662
0.56141,-0.023194
0.30438,0.6274
0.23958,-0.35026
0.27678,0.15292
0.23313,NaN
NaN,NaN
0.32122,NaN
0.33456,0.58117
0.2833,2.9118
0.36512,3.3625
0.18694,3.304
0.2123,3.2897
0.32577,3.358
0.3017,2.7938
0.29382,2.7242
0.38256,3.4734
0.30779,3.9172
0.14428,5.5822
0.1598,5.8075
0.22334,5.2862
0.27124,4.855
0.17381,4.3065
0.069337,4.0661
0.031073,NaN
0.11888,NaN
0.17852,-2.4356
0.45786,-2.2319
0.23861,NaN
0.24136,NaN
0.089558,-0.53925
0.051238,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.60012,2.3346
0.65689,-0.74771
0.51289,-1.3275
0.37318,-0.36797
-0.045849,NaN
-0.011111,NaN
NaN,NaN
0.23483,NaN
0.31762,0.91145
-0.01511,NaN
0.11457,NaN
0.2485,0.58117
0.28621,2.9874
0.40566,3.4665
0.274,3.5977
0.3535,3.7554
0.46734,3.5346
0.36897,3.4017
0.29991,3.6226
0.31186,3.9801
0.23172,4.6308
0.12726,5.5822
0.28218,5.8075
0.26314,4.977
0.27699,4.7622
0.17311,4.5659
0.10875,4.6815
0.14335,4.6799
NaN,NaN
0.028537,NaN
-0.0742,NaN
NaN,NaN
0.24965,NaN
0.24501,0.032764
-0.073349,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57787,0.43048
0.65361,-0.74771
0.37125,-1.3275
0.61872,-2.6992
0.39748,NaN
-0.075521,NaN
NaN,NaN
NaN,NaN
0.22201,NaN
0.24511,NaN
0.23284,NaN
0.40856,0.27553
0.31071,2.9874
0.41551,3.4665
0.2101,3.8172
0.49414,4.0013
0.61248,3.3681
0.36141,3.3904
0.32127,4.1308
0.27119,4.2841
0.19394,4.9584
0.1187,5.7551
0.27742,5.5036
0.36259,4.977
0.2987,4.7622
0.26327,4.6109
0.067755,5.0055
0.13014,5.3914
-0.017178,NaN
0.13972,NaN
0.17463,NaN
0.17839,NaN
0.1881,-0.76341
0.18419,0.032764
-0.1651,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.51538,-0.57477
0.59561,-1.956
0.24088,-2.5254
0.30516,-2.6992
0.21253,NaN
0.034429,NaN
-0.021053,NaN
NaN,NaN
NaN,NaN
0.25928,NaN
-0.033333,NaN
0.38776,-0.94451
0.45087,2.1141
0.24939,3.5969
0.29931,3.8172
0.30749,4.0013
0.35514,3.5791
0.37827,3.6567
0.32282,4.0873
0.38354,4.1004
0.12718,5.1994
0.27345,5.9447
0.319,5.1633
0.31061,4.5778
0.2821,4.5677
0.27292,4.6109
0.09812,5.0055
0.047174,5.4746
0.14712,5.3985
-0.0045872,NaN
0.39223,-1.5717
0.19914,-1.0392
0.19005,-0.99999
0.18298,0.36126
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.33048,NaN
0.13517,-2.9369
0.12813,NaN
0.17839,-3.0862
0.18929,NaN
-0.0326,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.093314,NaN
0.35327,-1.9669
0.44167,0.96717
0.3112,3.0236
0.3086,3.7189
0.31988,4.0842
0.37424,3.5791
0.47221,3.6567
0.46142,3.6732
0.43205,3.9197
0.17338,5.3742
0.27862,5.6054
0.32063,4.9809
0.38469,4.5407
0.30449,4.5105
0.15795,4.8267
0.084866,5.2383
0.046396,5.4746
0.080261,5.3985
0.17313,1.8171
0.22858,NaN
0.22069,-1.7869
0.43486,-0.98144
0.15737,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.013269,NaN
-0.028374,NaN
0.33201,NaN
0.24883,NaN
-0.05618,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.11969,NaN
0.35963,NaN
0.38388,-0.47633
0.39823,1.5844
0.32168,3.1795
0.35327,3.9906
0.44975,3.9638
0.43133,3.5848
0.50015,3.6732
0.36585,3.9197
0.14101,5.393
0.22365,5.2913
0.39184,4.7835
0.30453,4.6377
0.32002,4.5648
0.23601,4.9321
0.095205,5.3845
0.036754,5.4068
0.2226,4.9306
0.16999,1.8171
0.089382,NaN
0.29622,NaN
0.29495,-0.094087
0.13119,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.042538,NaN
0.17016,NaN
-0.071556,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.0042553,NaN
0.45239,-0.0094417
0.29929,2.2108
0.41845,3.6494
0.50759,3.8201
0.57803,2.9232
0.54471,2.7799
0.2862,4.3331
0.29923,5.393
0.335,5.2913
0.32009,4.8014
0.31032,4.7456
0.3459,4.7725
0.31073,4.8354
0.27791,5.1396
0.16343,5.0058
0.22772,3.6731
0.11502,2.1678
0.46615,NaN
0.39306,NaN
0.29456,1.6394
0.13233,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1234,NaN
0.35673,-1.2634
0.44003,1.0773
0.3178,3.04
0.41188,3.494
0.46234,2.7573
0.46966,2.2809
0.22822,4.854
0.32254,5.1025
0.32912,5.1568
0.32123,4.8014
0.22446,4.7456
0.33997,4.8377
0.27759,4.8068
0.43938,4.5149
0.24955,3.8284
0.33267,2.6267
NaN,NaN
NaN,NaN
0.26369,-0.12719
0.22602,1.6394
0.092754,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.46366,NaN
0.5982,-1.2634
0.61394,1.0773
0.46305,2.6129
0.54409,3.1279
0.49129,2.9896
0.29455,3.1396
0.25437,5.1753
0.34186,5.1154
0.29522,5.135
0.35454,4.6976
0.28471,4.6859
0.3784,4.8377
0.39608,4.8068
0.44472,3.9016
0.46306,2.4207
0.19106,1.7211
NaN,NaN
NaN,NaN
0.29309,1.5055
0.29438,2.1659
0.10915,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.59069,-0.22557
0.39383,-0.080422
0.48839,1.2903
0.39115,2.6129
0.53126,3.1279
0.36768,3.0484
0.2927,4.0088
0.24619,4.8081
0.33611,4.7852
0.32168,4.8035
0.33188,4.6158
0.30585,4.6245
0.32469,4.7813
0.33049,4.5072
0.31951,3.9016
0.32744,2.4207
0.21671,1.5693
NaN,NaN
NaN,NaN
0.44098,2.493
0.37926,1.1746
0.2005,1.182
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.52507,1.525
0.42221,2.3026
0.53488,2.8606
0.34999,2.7731
0.39398,3.0484
0.34406,4.0088
0.31848,3.9598
0.32426,4.3629
0.37409,4.5047
0.34584,4.427
0.3809,4.5292
0.32851,4.6336
0.29177,4.6558
0.33761,4.049
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.4003,2.4276
0.40831,3.0765
0.33816,3.3978
0.3662,3.6681
0.3469,4.3666
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.5734,1.8311
0.41429,3.1824
0.37574,4.1901
0.34585,4.4994
0.41005,4.5426
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3123,3.5798
0.38428,4.5614
0.40682,4.7975
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
