NDVI,UHI
0.77143,-1.2043
0.76504,-1.3204
0.76156,-1.4881
0.77746,-1.0588
0.75966,-0.57992
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.62436,-1.4514
0.56814,-1.0807
0.26965,3.3406
0.17429,5.5333
0.24429,7.6356
0.13723,8.9001
0.10163,8.9728
0.1931,9.2606
0.33659,8.1531
0.31605,7.913
0.11652,8.7835
0.09729,9.3771
0.072361,8.7101
0.17735,7.3652
0.089705,7.5802
0.12233,6.6251
0.12051,6.6782
0.21226,7.2805
0.17067,7.0909
0.15245,7.4602
0.17923,8.0669
0.1376,8.3512
0.18715,8.6288
0.1547,8.3523
0.14862,8.3305
0.14093,8.4259
0.10431,7.9148
0.11273,8.3477
0.094111,8.0506
0.083197,7.0701
0.10542,4.8485
0.15515,2.6651
0.18872,-0.4257
0.14508,-1.5572
NaN,NaN
0.12112,NaN
0.12071,NaN
0.19245,NaN
0.24202,-2.5192
0.35281,-2.1516
0.3517,-1.7857
0.26468,-1.6836
0.36056,-1.6274
0.57242,-2.1308
0.29488,-1.8932
0.16355,NaN
0.18719,NaN
0.40011,-2.3679
0.34875,-1.6632
0.3536,-0.55785
0.6201,0.097513
0.63878,0.1653
0.6917,-0.34347
0.71674,-1.0235
0.7201,-0.94839
0.78075,-1.0765
0.73581,-1.2152
0.76141,-1.2389
0.77115,-1.2
0.75071,-1.0124
0.76435,-1.0601
0.75205,-1.3435
0.77238,-0.86227
0.78261,-0.25781
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.36905,-1.3453
0.58226,-1.7748
0.59104,-1.2917
0.2766,2.6957
0.16605,4.7421
0.13862,6.5348
0.10848,8.435
0.15152,8.4579
0.12621,8.4921
0.28377,8.3038
0.24654,8.2781
0.14327,8.7703
0.084926,9.2796
0.084541,9.134
0.17946,7.9742
0.091455,8.2573
0.093403,7.389
0.17308,7.106
0.14293,7.6833
0.17905,7.6683
0.15662,7.8806
0.13629,8.2073
0.11871,8.3422
0.16441,8.2922
0.14141,8.1618
0.15866,7.7488
0.11385,7.5094
0.10773,6.2787
0.11693,8.1895
0.09497,8.0311
0.091003,7.437
0.10167,6.1378
0.16005,3.6608
0.18074,0.78092
0.15311,-1.09
NaN,NaN
NaN,NaN
NaN,NaN
0.11904,NaN
0.10634,NaN
0.34956,-2.323
0.57347,-1.9398
0.23987,-1.8088
0.43856,-1.904
0.54979,-2.7981
0.2892,NaN
0.019877,NaN
0.27753,-2.7489
0.28576,-2.4631
0.5365,-1.8898
0.61908,-0.89776
0.54009,-0.077318
0.72625,-0.3692
0.72829,-0.78473
0.71433,-0.99519
0.75826,-1.0966
0.75204,-1.0979
0.7346,-1.0822
0.76844,-1.0875
0.76719,-1.072
0.7726,-1.0718
0.76883,-1.1202
0.7729,-1.386
0.78799,-0.88691
0.79489,-0.12384
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40318,-1.8147
0.61632,-1.7565
0.54778,-1.1726
0.31753,2.964
0.21161,5.6836
0.21831,6.2215
0.13611,8.0562
0.11018,8.1661
0.13957,8.014
0.20275,8.3038
0.18207,9.3497
0.21721,9.2106
0.086711,9.472
0.075276,9.5465
0.14803,8.8351
0.10482,9.2881
0.12057,8.0553
0.19211,7.4926
0.13327,8.0719
0.19024,7.8197
0.15097,8.0577
0.14676,8.5704
0.14112,8.6256
0.13938,8.5027
0.19292,7.8615
0.20728,6.2733
0.15144,5.5999
0.089577,4.9538
0.1207,8.1675
NaN,NaN
NaN,NaN
0.10854,6.5181
0.16256,4.9289
0.14141,3.1435
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.4122,NaN
0.19098,NaN
0.17058,NaN
0.15092,-2.2177
0.3318,-2.1649
0.17822,NaN
0.41998,NaN
NaN,NaN
NaN,NaN
0.35312,-2.4494
0.51984,-2.0164
0.72834,-1.3236
0.69493,-0.53795
0.70388,-0.59047
0.76658,-0.90631
0.74394,-1.074
0.77283,-1.1436
0.76054,-1.1411
0.74928,-1.0435
0.74162,-0.99514
0.77803,-1.0553
0.77521,-1.1115
0.70444,-1.2283
NaN,NaN
0.78245,-0.85477
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.31683,-1.9245
0.58778,-1.355
0.45094,-0.4733
0.22447,4.3617
0.23408,6.6643
0.27013,6.2125
0.11658,7.8007
0.10174,8.3256
0.14433,8.2842
0.14766,8.7414
0.12515,9.7579
0.19781,9.6397
0.10333,9.7481
0.079663,9.9607
0.1055,9.7134
0.095371,9.8382
0.11376,8.8318
0.14821,8.1766
0.11251,8.5864
0.15171,8.5443
0.10978,8.5472
0.15216,8.8039
0.17435,8.6969
0.10241,8.8883
0.20335,7.7883
0.2317,5.2211
0.21154,4.0854
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.11997,6.2273
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.13439,-1.8498
0.1236,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.33574,-1.8427
0.51486,-1.4538
0.59583,-0.80014
0.69281,-0.5912
0.76398,-0.70573
0.7804,-1.0515
0.76667,-1.0702
0.73916,-1.0487
0.7816,-1.0481
0.7261,-1.0579
0.77882,-0.95842
0.78467,-1.1115
0.75088,-1.3502
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.38583,-0.92053
0.30386,-1.4693
0.40411,-1.6297
0.29223,-1.6725
0.52652,-0.46072
0.29078,0.58267
0.25895,5.8463
0.21574,7.7157
0.1972,7.0249
0.12604,7.8988
0.10617,8.7486
0.1238,8.7989
0.17206,9.1568
0.087376,9.8928
0.17259,9.9637
0.090457,9.7142
0.073899,9.9758
0.11543,10.002
0.049984,9.6519
0.11049,9.2738
0.11088,8.7381
0.10486,8.9887
0.16307,9.0814
0.11984,9.0132
0.15789,9.0877
0.1559,8.9506
0.11985,9.0565
0.15086,8.3119
0.21022,6.5447
0.16081,5.3389
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.77486,-0.895
0.76455,-1.034
0.55718,-1.0093
0.75867,-0.95844
0.76288,-1.1007
0.76549,-1.0492
0.77089,-1.1143
0.76932,-1.4268
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2875,-0.61087
0.31108,-1.0673
0.2902,-1.1021
0.32953,-0.94685
0.33131,-0.89586
0.37242,1.2733
0.37224,2.1686
0.1723,6.9272
0.14889,8.7681
0.1338,8.4171
0.10825,8.6525
0.087353,9.2311
0.080062,9.2101
0.13656,9.2873
0.13214,9.6893
0.13273,10.037
0.16331,9.4441
0.080651,9.5388
0.13437,9.7712
0.10872,9.2914
0.094396,9.4228
0.11084,9.2636
0.10775,9.3476
0.1044,9.4039
0.14487,9.3316
0.11064,9.175
0.13563,9.0815
0.12368,8.9726
0.12636,8.6334
0.14766,8.0002
0.12617,7.4096
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29522,-0.95093
0.27935,-1.1438
0.29438,-1.1963
0.32371,-0.47739
0.2766,0.10522
0.1994,0.78787
0.3334,3.5287
0.27557,4.4858
0.15156,7.7436
0.16462,8.8487
0.14115,9.2141
0.10374,9.2698
0.088925,9.6
0.077147,9.4496
0.085796,9.3463
0.097009,9.4866
0.097324,9.7698
0.19806,9.4441
0.11397,9.0196
0.14167,9.3749
0.13912,9.092
0.12723,9.0381
0.15846,9.3627
0.11904,9.3447
0.10355,9.6359
0.11388,9.3979
0.15965,8.7827
0.1304,8.9663
0.12185,8.8298
0.13582,8.5568
0.13436,8.5268
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40097,-1.047
0.33733,-1.2904
0.40724,-0.98738
0.26679,0.27811
0.20104,1.3319
0.25043,2.5901
0.22149,4.7239
0.19165,6.2851
0.14705,8.4022
0.13601,8.7897
0.079953,9.5023
0.096963,9.6669
0.094765,9.959
0.040066,9.7326
0.066829,9.4255
0.075493,9.4396
0.065911,9.7142
0.10896,9.2264
0.083318,8.8752
0.10824,9.0189
0.15467,8.7379
0.12217,8.8311
0.14742,8.8935
0.11077,9.0737
0.12665,9.3237
0.21638,9.2267
0.20945,8.7481
0.12197,8.8838
0.13064,8.7835
0.12507,8.4702
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.37346,-0.99356
0.35774,-1.2077
0.29537,-0.73043
0.23439,0.47256
0.3007,1.8096
0.32193,3.1625
0.23389,5.3825
0.12806,7.1115
0.16473,8.3186
0.11234,9.1374
0.10504,9.6537
0.094301,9.9455
0.096769,9.8988
0.093459,9.7255
0.12211,9.3486
0.06412,9.2271
0.11125,9.46
0.11888,8.9689
0.090501,8.8717
0.06869,8.9596
0.14331,8.4791
0.1252,8.9235
0.12166,8.9003
0.12975,8.8081
0.12165,8.7658
0.14295,8.8961
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.4901,-0.48043
0.25223,-1.1814
0.32439,-1.0731
0.30728,-0.63226
0.22543,0.29799
0.20035,1.9886
0.25755,3.3721
0.16322,5.9375
0.1763,7.8397
0.12958,8.5833
0.15229,9.3155
0.1045,9.4943
0.13681,9.787
0.10536,9.3396
0.11488,9.1913
0.081036,9.048
0.14634,8.5728
0.11364,9.1171
0.11806,8.8722
0.10316,8.9786
0.033782,8.8707
0.17356,8.442
0.13691,8.985
0.11084,8.9796
0.17174,8.9169
0.1827,8.6796
0.10669,9.0373
0.089513,9.6245
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.32974,-0.21701
0.52822,-0.92942
0.47559,-1.1928
0.34855,-0.97969
0.31755,-0.68606
0.24124,0.54901
0.24393,1.9457
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1367,8.3873
0.14932,8.2208
0.12961,8.7411
0.13044,8.8426
0.078974,9.0887
0.091473,8.9342
0.17375,8.7737
0.099492,9.0601
0.10342,9.2576
0.12156,9.2234
0.12732,9.0706
0.10845,9.237
0.13396,9.0752
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.50906,-0.33115
0.47509,-1.0958
0.48022,-1.3328
0.47395,-1.0057
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.087425,7.5823
0.12199,8.4018
0.082122,8.878
0.10399,8.8633
0.067251,9.0927
0.090909,9.2614
0.093245,8.7737
0.088623,9.1538
0.10086,9.3969
0.12441,9.4019
0.10197,9.3446
0.12764,9.1027
0.16144,8.7377
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.43043,-0.60613
0.39615,-1.3234
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22803,5.6705
0.10864,6.7748
0.11791,8.6915
0.081453,9.1996
0.10664,9.0645
0.093248,9.1962
0.10134,9.4459
0.074735,9.258
0.17441,8.9715
0.10293,9.3687
0.10702,9.2401
0.092028,9.3287
0.11635,9.2238
0.17677,8.9052
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27119,4.6319
0.18276,4.1902
0.12251,7.0049
0.18678,8.9715
0.14253,9.1604
0.12021,9.0462
0.097137,9.1435
0.083043,9.3755
0.10675,9.4224
0.23271,8.8074
0.124,9.0772
0.12254,9.2423
0.13732,9.3045
0.12389,9.3604
0.14674,9.2442
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.18448,3.3024
0.14719,4.2054
0.11977,7.5781
0.12744,9.2518
0.20159,9.4198
0.12503,9.1727
0.10377,9.296
0.10168,9.3157
0.12638,9.2878
0.093148,9.1147
0.085139,9.1525
0.17099,9.2524
0.11196,9.3603
0.17241,9.39
0.18213,9.4232
0.14194,9.2047
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27642,5.6398
0.25844,4.2614
0.12411,5.7395
0.14538,8.2687
0.14861,9.7728
0.09357,9.5697
0.074447,9.3623
0.085427,9.476
0.12351,9.3829
0.16457,9.2912
0.14084,9.3316
0.1116,9.3012
0.13543,9.2524
0.10238,9.2322
0.15329,9.4321
0.14935,9.2392
0.16733,9.061
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.20286,5.1733
0.14892,6.6792
0.13268,8.022
0.11784,9.2602
0.10685,10.05
0.11649,9.8859
0.074392,9.6076
0.12072,9.6406
0.11338,9.4413
0.13303,9.3025
0.1806,8.9485
0.18851,8.7648
0.10822,8.9366
0.11618,8.8166
0.16771,9.1384
0.14395,8.7097
0.20171,8.5819
0.16609,8.856
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15934,5.9815
0.092031,7.7345
0.15762,9.2848
0.1058,9.8329
0.1127,10.073
0.10311,10.022
0.091091,9.8074
0.080724,9.7129
0.11918,9.5786
0.13711,9.295
0.15794,7.9503
0.22947,7.249
0.16345,8.0834
0.11711,8.2031
0.14278,8.9157
0.12139,8.5169
0.22427,8.1575
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15322,6.7054
0.13752,7.972
0.14905,9.5031
0.14208,9.845
0.099458,9.9649
0.11337,9.9196
0.091765,9.7835
0.12128,9.5487
0.15675,9.2204
0.15758,8.9254
0.19012,7.2936
0.24786,5.6704
0.22687,6.1767
0.10994,6.8251
0.12198,8.7302
0.15001,8.6453
0.20504,8.1961
0.1969,8.3587
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24626,7.5363
0.16897,8.425
0.19194,9.4466
0.13134,9.6077
0.079992,9.7657
0.10563,9.691
0.10814,9.6059
0.20985,9.2745
0.14515,8.7256
0.14902,8.5164
0.20965,6.7315
0.34668,4.2925
0.327,3.641
0.18594,4.87
0.14395,8.2683
0.15503,8.6453
0.15864,8.4351
0.18339,8.3967
0.24519,7.1089
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.14403,8.697
0.11992,8.6849
0.17932,9.3552
0.15535,9.594
0.16602,9.7565
0.12154,9.6761
0.11024,9.5608
0.14194,9.2233
0.12619,8.6335
0.13391,8.4781
0.21567,6.1007
0.43289,3.2772
0.35268,1.9989
0.28833,3.7238
0.1997,7.6149
0.17314,8.4971
0.18146,8.0172
0.14769,8.0912
0.40639,6.2337
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.11914,8.1239
0.17917,9.2562
0.14572,9.4095
0.11395,9.7811
0.12788,9.8229
0.11786,9.5723
0.20442,9.2328
0.10704,8.8999
0.1461,8.6734
0.14941,5.7899
0.2495,3.4941
0.37019,1.7122
0.37219,3.8357
0.16387,6.8505
0.18266,7.8461
0.23878,6.9843
0.21569,7.0105
0.26373,5.3998
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
