NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.42049,1.0994
0.32824,2.1377
0.27257,3.3739
0.29368,3.9403
0.27104,4.0119
0.22282,4.4541
0.15405,5.6278
0.15416,5.715
0.10812,5.8427
0.13705,5.9864
0.16389,5.8539
0.11465,5.7896
0.097554,6.1747
0.15211,6.4836
0.15926,6.2228
0.12602,6.2553
0.15277,6.0821
0.17482,5.8566
0.15646,5.4051
0.18262,5.3328
0.16809,5.1937
0.15433,4.9814
0.1837,4.4857
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15882,4.2819
0.20695,4.0135
0.15787,4.0934
0.099045,3.6007
0.057809,1.8782
0.082947,1.1905
0.14054,-0.45513
0.13335,1.1364
0.16386,-0.31213
0.062885,-2.4642
0.034433,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.32293,-1.1894
0.27668,-1.8263
0.32941,-1.8885
0.4264,0.44155
0.33167,1.9131
0.31948,2.2072
0.43006,0.325
0.61845,-3.121
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27432,2.1377
0.28166,2.8707
0.32431,2.4421
0.29639,2.7389
0.23086,4.4541
0.16313,5.2856
0.12883,5.5934
0.10292,5.6822
0.092428,5.9864
0.084086,6.4038
0.12155,6.7771
0.16196,6.8941
0.16161,6.4836
0.17857,6.4163
0.099382,6.4748
0.14302,6.4334
0.18398,6.0874
0.17876,5.6431
0.20438,5.4568
0.2003,5.2875
0.18796,5.2033
0.21503,4.5802
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19158,4.8869
0.17824,4.6054
0.13449,4.0934
0.10458,3.6859
0.054464,1.0653
0.051749,-1.52
0.069651,-1.5394
0.048489,-0.8483
0.060156,-2.6032
0.060493,NaN
-0.033401,NaN
-0.026673,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28876,-2.9356
0.30751,-3.4763
0.3215,-2.7776
0.31732,-1.0772
0.32555,1.3705
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22759,3.0915
0.2503,2.6917
0.27958,1.6551
0.29307,2.1812
0.23044,3.8759
0.23629,4.8275
0.16461,5.2979
0.11193,5.1812
0.052693,6.0733
0.065706,7.1196
0.1271,7.2303
0.14344,7.0794
0.17713,6.7094
0.16739,6.525
0.095691,6.68
0.090472,6.6804
0.17485,6.0874
0.19871,5.7249
0.24115,5.5699
0.2129,5.3435
0.20701,5.2033
0.26891,4.5465
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1329,5.2404
0.15339,4.8051
0.1915,4.5693
0.12607,4.6293
0.0688,3.7196
0.046579,0.55329
0.072325,-1.2133
0.084709,-1.5394
0.076617,-1.5976
0.035023,NaN
0.038723,NaN
-0.037745,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.26371,-3.6994
0.31391,-4.0855
0.32612,-2.7776
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34043,4.2891
0.16336,4.1368
0.20505,3.2586
0.32401,2.1993
0.34203,2.1812
0.30888,3.4986
0.21433,4.1997
0.16685,4.828
0.11847,4.2954
0.040529,6.5717
0.052261,7.6087
0.13102,7.4716
0.11822,7.3263
0.16561,6.9267
0.16141,6.8348
0.16765,6.7631
NaN,NaN
NaN,NaN
NaN,NaN
0.22495,5.6144
0.23767,5.316
0.23648,5.3477
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.088757,4.5668
0.14423,4.5693
0.1042,4.498
0.06078,3.2463
0.059984,0.067777
0.075019,-0.58496
0.026906,-1.2608
0.050544,-2.0369
0.028019,-4.1597
0.034234,-5.0512
-0.033435,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.30786,-3.5205
0.27888,-4.582
0.31684,-3.6193
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.30992,3.9252
0.43253,3.8583
0.1797,4.4507
0.17234,3.9797
0.22032,3.1269
0.38002,2.0639
0.32592,2.7754
0.19856,4.0036
0.10883,4.8833
0.097072,4.2954
0.045503,7.0608
0.052689,7.6034
0.055911,7.4912
0.081931,7.3263
0.098708,7.2792
0.096862,7.3136
0.11547,7.0121
NaN,NaN
NaN,NaN
NaN,NaN
0.215,5.7965
0.21001,5.316
0.19572,5.3591
0.18623,5.0876
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.073553,4.2873
0.084408,4.5003
0.084011,4.2425
0.057513,2.8357
0.056864,0.38273
0.081055,-0.58496
0.004961,NaN
0.033101,NaN
0.019951,-5.5649
-0.0019724,NaN
-0.020383,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19624,4.0342
0.22413,4.3428
0.26649,3.9367
0.3016,3.4868
0.30149,4.0672
0.23897,3.9214
0.21737,3.6958
0.23325,2.3092
0.32271,2.5089
0.18457,4.118
0.082455,5.3436
0.066127,4.4882
0.045783,6.8994
0.052689,6.9692
0.052106,6.9995
0.042703,7.6464
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19038,5.9897
0.20563,5.448
0.18032,5.4361
0.20034,5.2285
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1018,4.981
0.073397,4.9248
NaN,NaN
0.046921,3.9037
0.057247,4.1578
0.062084,4.0378
0.034483,2.8552
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.066498,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27849,2.8325
0.24188,3.7442
0.28653,3.9367
0.22138,3.775
0.35036,3.4994
0.38226,3.0799
0.34409,3.6958
0.2028,3.4367
0.1419,3.2762
0.13333,4.4646
0.097595,5.3436
0.14976,5.3168
0.1081,6.3913
0.098784,6.2246
0.065405,6.9995
0.066815,7.4187
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2093,5.2819
0.17146,4.4497
0.1363,3.9748
0.17863,3.9037
0.13708,3.912
0.052467,4.1224
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.39048,2.0521
0.28155,3.4853
0.28524,4.0801
0.26036,3.9869
0.32899,3.4278
0.40713,2.6783
0.36861,3.4172
0.20801,4.2497
0.18516,4.6059
0.14673,5.4854
0.1342,5.6633
0.14751,5.5316
0.17178,6.3401
0.1679,6.187
0.1644,6.5311
0.049373,7.2443
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.41729,1.9122
0.3061,3.4853
0.32567,3.7502
0.2785,4.1448
0.30221,4.2514
0.34285,2.6783
0.33614,2.9251
0.28396,4.0858
0.29586,4.81
0.20874,5.4854
0.16686,5.8954
0.14269,5.5162
0.18325,6.4117
0.19285,6.187
0.17467,6.5692
0.085793,7.1897
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.40995,1.7899
0.30734,3.1535
0.31618,3.4356
0.28781,4.3283
0.21384,4.9766
0.21179,3.4807
0.42061,2.8342
0.37183,3.3787
0.29181,4.3251
0.18121,5.6632
0.19757,5.6758
0.18848,5.4875
0.20995,6.3024
0.17754,6.3572
0.16611,6.6694
0.08984,7.0579
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.44763,1.7899
0.32495,2.5571
0.32683,2.8668
0.28932,4.0417
0.23303,4.9766
0.2858,3.9219
0.3631,2.6544
0.30664,3.3821
0.2748,4.3251
0.22177,5.3529
0.1555,5.7237
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.45884,1.5849
0.43407,2.0225
0.32675,3.1611
0.27117,4.5862
0.34067,3.2713
0.35612,2.887
0.27194,4.2007
0.27246,4.4268
0.23331,5.2385
0.17481,5.7959
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34724,3.2629
0.2706,4.9324
0.2336,5.0501
0.2456,5.3097
0.25703,5.3816
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3219,3.7334
0.26166,4.9324
0.18899,5.6369
0.24993,5.506
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
