IDWHOCity,Region,iso3,Country,City_Town,PM10AnnualMean_Ug_m3,Year,NumberAndTypeOfMonitoringStations_PM10_,noteOnConvertedPM10,PM2_5AnnualMean_Ug_m3,Year_1,NumberAndTypeOfMonitoringStations_PM2_5_,noteOnConvertedPM2_5,TemporalCoverage,forAirQuality,isInterpolated,useMicroData,CountryCode,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr_mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
441,Wpr LMI,CHN,China,"Huzhou",111,2013,"NA",measured data,63,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
442,Wpr LMI,CHN,China,"Jiangmen",77,2013,"NA",measured data,43,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
443,Wpr LMI,CHN,China,"Jiangyin",102,2014,"-",converted from PM2.5,68,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
444,Wpr LMI,CHN,China,"Jiaonan",79,2014,"-",converted from PM2.5,53,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
445,Wpr LMI,CHN,China,"Jiaozhou",79,2014,"-",converted from PM2.5,53,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
446,Wpr LMI,CHN,China,"Jiaozuo",103,2014,"-",converted from PM2.5,68,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
447,Wpr LMI,CHN,China,"Jiaxing",94,2013,"NA",measured data,56,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
448,Wpr LMI,CHN,China,"Jiayuguan",47,2014,"-",converted from PM2.5,31,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
449,Wpr LMI,CHN,China,"Jieyang",60,2014,"-",converted from PM2.5,40,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
450,Wpr LMI,CHN,China,"Jilin",76,2014,"-",converted from PM2.5,50,2014,"7 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
451,Wpr LMI,CHN,China,"Jimo",77,2014,"-",converted from PM2.5,51,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
452,Wpr LMI,CHN,China,"Jinan",199,2013,"NA",measured data,52,2014,"8 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
453,Wpr LMI,CHN,China,"Jinchang",48,2014,"-",converted from PM2.5,32,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
454,Wpr LMI,CHN,China,"Jingzhou",112,2014,"-",converted from PM2.5,74,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
455,Wpr LMI,CHN,China,"Jinhua",99,2013,"NA",measured data,63,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
456,Wpr LMI,CHN,China,"Jining",81,2014,"-",converted from PM2.5,54,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
457,Wpr LMI,CHN,China,"Jintan",72,2014,"-",converted from PM2.5,48,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
458,Wpr LMI,CHN,China,"Jinzhou",84,2014,"-",converted from PM2.5,55,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
459,Wpr LMI,CHN,China,"Jiujiang",60,2014,"-",converted from PM2.5,40,2014,"8 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
460,Wpr LMI,CHN,China,"Jurong",97,2014,"-",converted from PM2.5,65,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
461,Wpr LMI,CHN,China,"Kaifeng",106,2014,"-",converted from PM2.5,70,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
462,Wpr LMI,CHN,China,"Kaohsiung",46,2014,"-",converted from PM2.5,30,2014,"12 stations, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
463,Wpr LMI,CHN,China,"Karamay",50,2014,"-",converted from PM2.5,33,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
464,Wpr LMI,CHN,China,"Keelung",30,2014,"-",converted from PM2.5,20,2014,"1 station, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
465,Wpr LMI,CHN,China,"Kinmen",48,2014,"-",converted from PM2.5,32,2014,"1 station, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
466,Wpr LMI,CHN,China,"Korla",87,2014,"-",converted from PM2.5,58,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
467,Wpr LMI,CHN,China,"Kunming",82,2013,"NA",measured data,34,2014,"7 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
468,Wpr LMI,CHN,China,"Kunshan",69,2014,"-",converted from PM2.5,46,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
469,Wpr LMI,CHN,China,"Laiwu",103,2014,"-",converted from PM2.5,68,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
470,Wpr LMI,CHN,China,"Laixi",84,2014,"-",converted from PM2.5,56,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
471,Wpr LMI,CHN,China,"Laizhou",84,2014,"-",converted from PM2.5,56,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
472,Wpr LMI,CHN,China,"Langfang",144,2014,"-",converted from PM2.5,96,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
473,Wpr LMI,CHN,China,"Lanzhou",153,2013,"NA",measured data,58,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
474,Wpr LMI,CHN,China,"Lhasa",64,2013,"NA",measured data,24,2014,"6 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
475,Wpr LMI,CHN,China,"Lianyungang",92,2014,"-",converted from PM2.5,61,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
476,Wpr LMI,CHN,China,"Liaocheng",96,2014,"-",converted from PM2.5,63,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
477,Wpr LMI,CHN,China,"Lienchiang",39,2014,"-",converted from PM2.5,26,2014,"1 station, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
478,Wpr LMI,CHN,China,"Lin'an",87,2014,"-",converted from PM2.5,58,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
479,Wpr LMI,CHN,China,"Linfen",94,2014,"-",converted from PM2.5,62,2014,"6 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
480,Wpr LMI,CHN,China,"Linyi",84,2014,"-",converted from PM2.5,56,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
481,Wpr LMI,CHN,China,"Lishui",69,2013,"NA",measured data,43,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
482,Wpr LMI,CHN,China,"Liuzhou",98,2014,"-",converted from PM2.5,65,2014,"6 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
483,Wpr LMI,CHN,China,"Liyang",78,2014,"-",converted from PM2.5,52,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
484,Wpr LMI,CHN,China,"Luoyang",85,2014,"-",converted from PM2.5,56,2014,"7 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
485,Wpr LMI,CHN,China,"Luzhou",75,2014,"-",converted from PM2.5,50,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
486,Wpr LMI,CHN,China,"Maanshan",87,2014,"-",converted from PM2.5,57,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
487,Wpr LMI,CHN,China,"Maoming",49,2014,"-",converted from PM2.5,32,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
488,Wpr LMI,CHN,China,"Meizhou",51,2014,"-",converted from PM2.5,34,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
489,Wpr LMI,CHN,China,"Mianyang",66,2014,"-",converted from PM2.5,44,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
490,Wpr LMI,CHN,China,"Miaoli",37,2014,"-",converted from PM2.5,25,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
491,Wpr LMI,CHN,China,"Mudanjiang",75,2014,"-",converted from PM2.5,50,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
492,Wpr LMI,CHN,China,"Nanchang",116,2013,"NA",measured data,49,2014,"9 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
493,Wpr LMI,CHN,China,"Nanchong",86,2014,"-",converted from PM2.5,57,2014,"6 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
494,Wpr LMI,CHN,China,"Nanjing",137,2013,"NA",measured data,72,2014,"9 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
495,Wpr LMI,CHN,China,"Nanning",90,2013,"NA",measured data,47,2014,"8 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
496,Wpr LMI,CHN,China,"Nantong",90,2014,"-",converted from PM2.5,60,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
497,Wpr LMI,CHN,China,"Nantou",51,2014,"-",converted from PM2.5,34,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
498,Wpr LMI,CHN,China,"New Taipei",34,2014,"-",converted from PM2.5,22,2014,"11 stations, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
499,Wpr LMI,CHN,China,"Ningbo",86,2013,"NA",measured data,45,2014,"8 stations, NA",measured data,"PM10: NA; PM2.5:>75%","Clean Air Asia, primary source: National Bureau of Statistics, China; China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
500,Wpr LMI,CHN,China,"Panjin",85,2014,"-",converted from PM2.5,56,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
501,Wpr LMI,CHN,China,"Panzhihua",48,2014,"-",converted from PM2.5,32,2014,"5 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
502,Wpr LMI,CHN,China,"Penghu",24,2014,"-",converted from PM2.5,16,2014,"1 station, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
503,Wpr LMI,CHN,China,"Penglai",69,2014,"-",converted from PM2.5,46,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
504,Wpr LMI,CHN,China,"Pingdingshan",105,2014,"-",converted from PM2.5,70,2014,"4 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
505,Wpr LMI,CHN,China,"Pingdu",88,2014,"-",converted from PM2.5,58,2014,"2 stations, NA",measured data,"PM10: NA; PM2.5:<75 % but annually representative","China National Environmental Monitoring Center",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
506,Wpr LMI,CHN,China,"Pingtung",34,2014,"-",converted from PM2.5,22,2014,"3 stations, NA",measured data,"PM10: NA; PM2.5:>75%","http://www.epa.gov.tw/",0,0,CHN,EAP,A,2013,2013,X,3.696112,5.5,287.6973,0.3632794,0.11702,0.05156774,0.1614224,-1,-1,-1,-1,1357.38,CHN_R2013X,0,0,0,0,0,0,0,0,0,0
