system:index,OBJECTID,Shape_Area,Shape_Leng,count,nbhd_code
00007386269e09e381a2,592,3.64E-05,0.034292127,1,boston_9
0000caa7f0f4e18b183f,683,1.31E-04,0.062241808,0,boston_100
0000a58ab0a4b0758edf,615,4.79E-04,0.116501546,1,boston_32
0000d44ec70aff8cfb8f,614,1.48E-04,0.059031824,1,boston_31
0000fc99c7da87a90c6d,620,1.54E-04,0.055378128,1,boston_37
00000bf5fc3067da9bc1,702,2.01E-04,0.079516206,3,boston_119
00001165bc5ca04ef513,652,1.20E-04,0.127828888,1,boston_69
00002a9f95e04778de28,686,3.86E-05,0.025426199,0,boston_103
0000aa1462e86b480f96,598,3.17E-05,0.027106745,1,boston_15
0000105ae64fcdb8d0ec,744,1.23E-04,0.062788024,1,boston_161
0000769ea8dd4defe988,599,1.28E-04,0.067185524,2,boston_16
00009b37d916bdd8f06f,635,1.02E-04,0.077397613,1,boston_52
0000595e69b664b4dfe1,623,5.70E-05,0.031987319,1,boston_40
00009adc72d37464a10d,597,7.86E-05,0.040206442,1,boston_14
0000b9330680dce9a005,699,2.98E-04,0.097497377,3,boston_116
0000b7e747bc7a9d036f,636,8.93E-05,0.046575555,1,boston_53
0000cc2515ee3abd9b50,625,4.14E-05,0.027645038,0,boston_42
0000493b28b17ccdf2ee,596,2.30E-04,0.066547956,1,boston_13
000065bbcb39cbb64118,718,7.24E-05,0.040522686,0,boston_135
0000853a777c9f218207,619,1.09E-04,0.057517341,2,boston_36
0000a1f1b8ba483e858c,617,2.82E-05,0.021098515,0,boston_34
000039dd7257512a84b1,616,3.25E-05,0.032861173,0,boston_33
00001d7578332e8ed6c8,655,5.42E-05,0.049836069,0,boston_72
00000232c309cb8cf941,654,3.08E-05,0.027054234,1,boston_71
00008d5dbdbf5ab69e98,618,2.33E-05,0.025156714,0,boston_35
000071411a12db422f02,763,6.34E-05,0.042401854,2,boston_180
000002d3fb3809b62549,762,6.78E-05,0.048306125,0,boston_179
0000aa7e4e54e3bc4809,715,6.10E-05,0.054715447,1,boston_132
0000f26c3420b239bdb2,656,2.80E-05,0.026789354,0,boston_73
000088d9f19fcb8b56b2,657,3.98E-05,0.026755071,1,boston_74
0000d7d0e0921e4d31ac,646,5.56E-05,0.041621185,1,boston_63
0000c608ba7eef53a060,648,2.52E-05,0.023056172,0,boston_65
0000f9cbb80472f61264,591,1.95E-05,0.02536689,0,boston_8
0000d7d2551c14562c5a,593,2.62E-05,0.022102257,1,boston_10
0000bc953247cd1065fa,594,2.98E-05,0.034155629,1,boston_11
000064faa3b65b36c003,588,2.78E-05,0.025103493,0,boston_5
0000a9ca4f823260b4e6,741,4.00E-05,0.037534024,1,boston_158
00004e66086ad8edc30c,639,4.74E-06,0.008881876,0,boston_56
0000a0226449d207863e,590,3.13E-05,0.032742953,0,boston_7
0000d9c0951d21b0efa1,589,1.70E-05,0.022044297,1,boston_6
0000bbff9c34d2a7318d,638,2.21E-05,0.023282469,0,boston_55
00001495076824f0879a,645,2.17E-05,0.020843739,0,boston_62
00002bde2f66dace7b36,644,3.71E-05,0.033558627,0,boston_61
0000061d938a9d90118f,587,3.28E-05,0.026152258,0,boston_4
0000e7af0ddd44cda661,692,1.79E-05,0.023717544,0,boston_109
00002d27c7e03448e559,695,3.67E-05,0.029360571,0,boston_112
000045c7524b6aeaae49,693,1.45E-05,0.018925618,0,boston_110
0000e28a2b42a2f35059,585,1.49E-05,0.017437193,1,boston_2
000072dbf925185b6e18,584,3.97E-05,0.046606704,0,boston_1
0000106809fbd277739c,691,2.12E-05,0.019891601,1,boston_108
00007f7fb8b352adab4b,694,3.25E-05,0.031037769,1,boston_111
00009b87efca0c79ddad,663,1.83E-05,0.018656732,0,boston_80
0000e51c2aa4494f44ae,662,3.96E-05,0.029742204,0,boston_79
0000ceef0c3fb7bd9d53,659,2.68E-05,0.026295859,0,boston_76
0000be7fed9b63e479ef,658,6.12E-05,0.056339789,1,boston_75
0000dba452e16839f27a,716,9.67E-06,0.013280593,0,boston_133
00000f58d4be32f9d0b7,660,4.81E-05,0.04141467,1,boston_77
00006bd566757c00bbe2,760,6.92E-05,0.036230015,1,boston_177
000042fb7cfe12ed754c,761,3.67E-05,0.037180222,0,boston_178
000061abd965b08b49be,758,4.73E-05,0.037267564,1,boston_175
00000313032c266add61,661,2.94E-05,0.027321906,0,boston_78
0000638e6abdb72a790d,759,4.08E-05,0.030773746,1,boston_176
0000c20a31cdf7944ee3,731,1.12E-04,0.05903892,2,boston_148
00002893584bc5b98753,727,3.29E-05,0.029311391,1,boston_144
0000a560854971211e5e,728,4.64E-05,0.032228126,0,boston_145
0000b29371977167bbea,719,4.39E-05,0.035872355,0,boston_136
000019bae35476bb05cb,705,2.01E-04,0.079030817,3,boston_122
0000eac0faf55ab343ea,726,1.17E-04,0.04466241,1,boston_143
00007b934cf91259f8ae,723,2.87E-05,0.026920986,0,boston_140
0000e0de367e8faf575a,722,3.55E-05,0.026526794,1,boston_139
00001aedb6315c7f9278,724,3.53E-05,0.028351217,1,boston_141
0000d192858922a45278,725,4.63E-05,0.028562803,1,boston_142
00004931b60ca8ad76d3,720,1.30E-04,0.091888766,0,boston_137
0000e5e6476da228bc88,733,1.28E-04,0.052483803,2,boston_150
0000ea14f03e60e76755,690,1.81E-05,0.020834478,0,boston_107
0000646cec221cb33782,649,8.59E-05,0.148207472,1,boston_66
00002a3617c6b70b0ca3,707,3.73E-05,0.030296445,0,boston_124
00003ad48c1f00bc2e25,706,1.89E-05,0.018864068,0,boston_123
0000c1ff9e8d238aabc9,708,1.40E-05,0.015586834,0,boston_125
0000fc52f95a04ae4536,711,2.92E-05,0.024716665,0,boston_128
0000cad97e871d89e092,703,2.94E-05,0.02547275,1,boston_120
0000fd3e2e419e4a9376,675,4.50E-05,0.040815973,0,boston_92
0000bca6a12f65d28ff3,738,4.36E-05,0.031031271,0,boston_155
00006cfed4a21606af57,732,2.98E-05,0.028776033,0,boston_149
0000dfbd259758d7f8a8,739,1.86E-05,0.02383127,0,boston_156
00000b63de9c4c816af8,735,3.23E-05,0.025715037,0,boston_152
000007d3b232a52c5c89,689,1.41E-04,0.061461594,1,boston_106
0000f415b7edced355eb,688,9.68E-05,0.074203803,1,boston_105
000040b8ebcfaf0fbf19,687,1.32E-04,0.061585586,3,boston_104
0000e22dba307e9a82a0,608,6.03E-05,0.037459926,1,boston_25
0000eea771a5d45a6171,607,1.93E-04,0.082584066,2,boston_24
000011b5add4c376db42,610,6.83E-05,0.040535759,1,boston_27
00000c2d74d2b3448215,628,1.09E-04,0.069588598,1,boston_45
00001029c9b5bcaefce2,609,9.38E-05,0.046814377,1,boston_26
0000113ef2e11a38591b,667,6.35E-05,0.035939226,1,boston_84
000011359e7df8e54da4,666,3.74E-05,0.024861869,0,boston_83
0000cc5ba45472039240,668,5.35E-05,0.038110565,1,boston_85
00007eb87c26b4af4a6d,669,5.26E-05,0.030155859,0,boston_86
0000a4cf180bbda70e0e,671,3.16E-05,0.02994084,0,boston_88
00007a55ea351157a883,672,3.41E-05,0.032357309,1,boston_89
00003b09d324a2186982,721,4.41E-05,0.029805206,0,boston_138
00003ace9a1389086c55,670,4.72E-05,0.029307006,1,boston_87
0000dcd3f24d763f940c,729,4.15E-05,0.029747065,0,boston_146
00005c6f1e1872391759,730,2.99E-05,0.025438437,1,boston_147
0000f50d10c786983058,745,4.88E-05,0.031604263,1,boston_162
0000bbd05464a2507acd,665,6.48E-05,0.042662873,1,boston_82
00006cb61f53ad2a08f3,746,4.05E-05,0.027439616,0,boston_163
00009775506fbf88950d,747,4.28E-05,0.027350775,0,boston_164
00008958e0fccb65268d,664,1.13E-04,0.047456001,2,boston_81
0000c208782856606b5e,611,5.37E-05,0.032821237,1,boston_28
00003bf896ca78b22100,653,3.83E-05,0.030320678,0,boston_70
00001d9cb06ebe906245,626,1.28E-04,0.053851749,1,boston_43
0000642bcdbd4fa300af,624,6.13E-05,0.042873057,2,boston_41
0000a8a0f83815ad1801,627,1.42E-04,0.062095683,1,boston_44
00006ab31a8963860dd9,604,1.54E-04,0.072390935,2,boston_21
0000aca8cfc3e8b0167b,605,1.70E-04,0.057795754,2,boston_22
0000a24ecf214915f783,606,2.35E-04,0.089336903,3,boston_23
0000dcd02475f97adf6c,701,3.21E-04,0.127421945,2,boston_118
0000ae997bba66e46c3f,603,1.73E-04,0.076043246,2,boston_20
0000c486efbc6c399832,700,1.10E-04,0.044894381,0,boston_117
0000123a9a2c417f7783,602,2.06E-04,0.088299859,3,boston_19
00006b9d4c1f67d4de63,743,3.80E-05,0.03191295,1,boston_160
00000c4553a2e2fb7d71,742,1.04E-04,0.046189716,1,boston_159
0000a0b31811b3954ac4,637,3.09E-05,0.024782406,0,boston_54
0000bda68be92ef61774,621,7.47E-05,0.040239563,1,boston_38
000055d840c0ddde9f09,622,7.07E-05,0.036727277,1,boston_39
0000f92c33225ba7f58d,613,1.57E-04,0.05790184,1,boston_30
000087ab1c474ceeae08,676,6.84E-05,0.047299443,0,boston_93
00004c2e86607bd1efff,685,1.15E-04,0.056603071,1,boston_102
000078c77901ed29a611,677,1.79E-04,0.057927033,3,boston_94
00002e893d63abe3d349,612,2.48E-04,0.086373821,4,boston_29
000056d0b7700b781dcd,1433,0.026924898,0.899803898,8,lima_001
000020efe26835e1a40f,1428,0.00241798,0.365837329,0,lima_024
0000046250fc46937164,1452,0.010773488,0.595850556,0,lima_027
00004a5e779c42e08c6c,1458,0.010131536,0.59696424,1,lima_026
000008e38275e7d2fefd,1459,0.015585794,0.77990225,18,lima_019
0000e10bccced7ff109e,1444,0.015437522,0.858217315,11,lima_023
00003e4337c32fd9d3f4,1454,0.018677041,0.605201124,20,lima_008
000074b8bdae9862a3f8,1437,0.004458137,0.368511161,0,lima_029
0000e80af2d8c1d7d4c5,1429,6.44E-04,0.145218659,0,lima_038
0000cf16ba1948c3c883,1460,0.003073536,0.309393569,32,lima_007
00004648fcfee9bb6cd5,1436,0.002868995,0.340344784,23,lima_040
00003f282c0e4a0a01ef,1463,2.28E-04,0.081518573,2,lima_003
0000495d0fc8beb21fc7,1468,7.59E-04,0.189340331,1,lima_022
00007cb336d91613c4f9,1465,0.001847714,0.23392639,17,lima_033
00003654a1012b8322e1,1464,0.005498897,0.331378169,49,lima_043
00007df6a2cf1832c3b7,1456,0.002821392,0.230891377,37,lima_042
00009f7dde17841f6912,1446,0.004045916,0.308564212,39,lima_013
0000091526dba9905226,1457,0.0070173,0.589446471,54,lima_002
00001bce70ad6b289755,1438,0.020401741,0.864331233,109,lima_018
0000834dcb57eb92b8d7,1461,0.003540641,0.30505941,18,lima_006
00008dd5fd4508c0c6e2,1453,0.00110496,0.267559306,11,lima_010
0000ad2f9902356be687,1451,8.86E-04,0.142985715,8,lima_037
0000f785eab8354c443b,1441,0.011648426,0.558201182,103,lima_032
00002d904a02cccd0c20,1449,0.001778266,0.356491512,1,lima_015
0000ea87ec49052e7083,1442,2.89E-04,0.096994759,1,lima_034
0000ddfa1f0decd1109d,1445,7.59E-04,0.128967908,0,lima_014
0000c98ce22d9b80864f,1434,8.60E-04,0.121964406,0,lima_030
0000f504c525a3da3675,1430,8.05E-04,0.168470193,0,lima_031
0000b94fffe500c2dcb8,1426,3.84E-04,0.111311172,0,lima_041
00009c6e5a77622d6cc4,1431,2.71E-04,0.081841768,1,lima_020
00009b44c698a9b1530b,1440,3.60E-04,0.087997207,0,lima_012
000028c2f085dec2534a,1435,2.28E-04,0.071850441,0,lima_016
00003eab38fcb059fd67,1455,0.00100582,0.155466263,6,lima_028
0000dd08f40fc75f980e,1447,2.67E-04,0.066763635,0,lima_004
000092d2d741bde46cd2,1439,3.86E-04,0.083080758,0,lima_021
00007180c81eb90791ec,1443,7.96E-04,0.133897522,3,lima_036
00005a61dddc20387d9c,1467,0.00304265,0.413052853,8,lima_035
0000a2175514e967825a,1427,0.001510513,0.234279469,3,lima_017
0000a970f9ef112bfba6,1432,0.004044026,0.316181423,23,lima_009
0000349eef77ef241ef8,1462,0.001334341,0.162318228,8,lima_011
0000be322d1e53dfafbe,1466,0.029624688,0.956443534,43,lima_005
0000a5761cc4ceb10b4e,1448,0.004067481,0.382088772,8,lima_025
00006ff1e04f44b9d8f3,1450,0.001447737,0.196961269,0,lima_039
00003daed33d82de78be,1809,0.018467677,0.682102533,0,saopaulo_052
00000aa08c4ef2ec81ee,1814,0.013386457,0.663429184,16,saopaulo_056
0000364a8a2461cfc1e5,1787,0.008406393,0.381250239,36,saopaulo_030
00000d312f5f33904543,1833,0.0013157,0.155276147,17,saopaulo_069
0000a7bf9df27dac2385,1817,0.001638012,0.179408242,13,saopaulo_059
00002e23b7241923c476,1784,0.001008115,0.190579315,11,saopaulo_027
0000997c720e7189d966,1795,0.001249493,0.162747468,15,saopaulo_037
00001da30244965eec45,1779,0.0010637,0.171624466,13,saopaulo_022
0000b0123296a0fb0a64,1773,0.001145264,0.139277978,15,saopaulo_016
0000aba69f5d134e9ecb,1780,0.00249269,0.252490685,19,saopaulo_023
0000e38f8043b0d6d4fc,1799,0.003224098,0.298477394,21,saopaulo_042
00007320f19f548a4233,1802,0.00232167,0.241976228,19,saopaulo_045
00007e4f4b91305f3adc,1839,0.001099985,0.136473339,11,saopaulo_081
0000281ef4c830652e9b,1836,0.001386588,0.145968836,16,saopaulo_072
0000128a46357877da55,1772,8.10E-04,0.11687877,10,saopaulo_015
0000379b690613572f11,1791,8.73E-04,0.126739532,11,saopaulo_034
000059e8b7a7d146de01,1810,8.03E-04,0.113966288,10,saopaulo_053
0000cb44e70de3f1507e,1812,0.001009158,0.137573625,13,saopaulo_055
000076646353c0989cd5,1843,9.32E-04,0.137383142,12,saopaulo_085
0000eed18cd607c951d4,1774,0.001116765,0.1537658,14,saopaulo_017
00004acacc5a91790400,1776,0.001237505,0.185167263,16,saopaulo_019
000084b7236ccf967dde,1854,8.40E-04,0.138423721,10,saopaulo_096
00004764c3f1e6190178,1824,0.001069988,0.145746421,14,saopaulo_066
0000a9c3aa62f8904031,1826,8.42E-04,0.128323803,12,saopaulo_068
00005c6a41d62030816d,1769,0.001118699,0.174253979,14,saopaulo_012
0000a8e1db7cb6ddf5f8,1796,5.66E-04,0.098231736,6,saopaulo_040
0000f8e92a4604b7ddb4,1760,6.98E-04,0.105126165,9,saopaulo_002
0000936d1c4de63354ac,1848,5.95E-04,0.096386455,7,saopaulo_090
0000d53e17e377563ce5,1805,9.25E-04,0.122360758,10,saopaulo_048
000038fd34f76e95d4a2,1821,7.49E-04,0.119660473,10,saopaulo_063
000028bec1043f720f47,1801,5.32E-04,0.098488147,7,saopaulo_044
0000b1e4a4f69168d3ac,1783,3.55E-04,0.080173598,4,saopaulo_026
00004465da354380dc05,1819,5.67E-04,0.094385958,6,saopaulo_061
0000f9544cb8ee1c5651,1764,4.99E-04,0.106991873,7,saopaulo_006
0000a91ffb95adc99dec,1834,3.24E-04,0.074329592,4,saopaulo_070
00001088de461815d0bf,1813,3.93E-04,0.085683465,5,saopaulo_009
0000952a6775099945bf,1778,6.34E-04,0.108680757,9,saopaulo_021
0000e21a831c811e7ca1,1835,0.001177052,0.166088397,13,saopaulo_071
00004539ad5cb828fb5e,1825,1.69E-04,0.058289474,3,saopaulo_067
00002cb552e5defcf325,1765,2.43E-04,0.066723769,3,saopaulo_007
0000d15ff670004011a0,1838,2.09E-04,0.057351499,3,saopaulo_080
000035116e6083d6aaea,1815,2.33E-04,0.059935201,2,saopaulo_057
00007b5ae9058f0b77b5,1846,6.14E-04,0.10535404,9,saopaulo_088
0000b7f249d99bcb9bfc,1852,6.74E-04,0.112898463,9,saopaulo_094
000036748280909e1348,1849,0.001082612,0.132075938,13,saopaulo_091
0000ba5ba3ce94434ac5,1766,5.39E-04,0.105217045,7,saopaulo_008
0000a03c81c3cb58134b,1767,3.20E-04,0.08014059,3,saopaulo_010
000050e2a994fb47f3af,1771,3.47E-04,0.08401735,5,saopaulo_014
0000397b58912e0ebdad,1806,3.21E-04,0.071484304,5,saopaulo_049
0000437978bd477a64ac,1811,7.16E-04,0.118563976,8,saopaulo_054
0000e425d69a43198f19,1790,0.00100597,0.151930318,12,saopaulo_033
0000f578e3c522723453,1850,7.55E-04,0.122026676,9,saopaulo_092
0000786790e9c956e91b,1832,8.53E-04,0.116692263,11,saopaulo_079
0000e5a22a45bcf6cc64,1853,8.10E-04,0.139163577,9,saopaulo_095
0000a6bb0a6318554106,1759,6.37E-04,0.103924429,7,saopaulo_001
00000b369d3d9b3143a6,1845,6.68E-04,0.129313904,9,saopaulo_087
0000f7675bfd45444251,1828,8.25E-04,0.140046305,13,saopaulo_074
0000beb494f40af2c438,1837,0.00118795,0.172315028,14,saopaulo_078
0000861e01f305db4118,1762,5.80E-04,0.10272797,7,saopaulo_004
000096585f81586f22df,1777,6.74E-04,0.120068788,9,saopaulo_020
0000ba0dada7f6bfe4d7,1851,8.25E-04,0.129481109,11,saopaulo_093
000037151569bcc8bf33,1781,9.71E-04,0.145067884,11,saopaulo_024
0000e808e2b0f73de210,1818,9.73E-04,0.168318722,11,saopaulo_060
0000db861a8309b19648,1823,5.73E-04,0.112072136,6,saopaulo_065
00000454a27090ec3956,1775,0.001244727,0.16896309,15,saopaulo_018
0000f091a09974ee74ba,1840,7.54E-04,0.119587863,8,saopaulo_082
0000457ff41ead820b65,1794,6.82E-04,0.183252906,6,saopaulo_038
00003bb9e3502ac5e777,1785,8.31E-04,0.125569004,10,saopaulo_028
00004e8a03167fda6f9a,1763,5.63E-04,0.111628527,8,saopaulo_005
00008abf951335e2cd69,1847,7.29E-04,0.131062218,12,saopaulo_089
0000bd81ca038157f2a2,1793,0.001280689,0.166584491,14,saopaulo_036
0000e43120afd5118a9c,1830,7.73E-04,0.139815161,8,saopaulo_076
00009455fedc739bf1c9,1800,8.56E-04,0.170855118,9,saopaulo_043
00001ccddb3b98bfad0d,1792,0.001059415,0.13912646,14,saopaulo_035
0000358b89c683cd8f8e,1844,8.48E-04,0.14309882,11,saopaulo_086
000063d5592117744cd0,1804,8.03E-04,0.152847632,12,saopaulo_047
00007f087b9269910a86,1803,0.001278832,0.171712168,10,saopaulo_046
00000b40437e90101833,1788,8.11E-04,0.132817432,9,saopaulo_031
0000cde8161e497e9ce7,1782,0.001362279,0.173849627,14,saopaulo_025
00001d7ebcc56049c4b4,1789,0.001708683,0.189280012,15,saopaulo_032
000019a3f7ed410b85e2,1816,0.001393307,0.156377555,13,saopaulo_058
0000b5c81fcde9f3d5a4,1829,0.001137163,0.179446408,14,saopaulo_075
00008929a79e257e6db2,1831,0.001131417,0.137898849,14,saopaulo_077
00002fd378922b26c76c,1761,0.002923505,0.234085929,9,saopaulo_003
0000ccd8790b47a613b6,1820,0.0021337,0.216492581,11,saopaulo_062
0000b36ac986f01c8ed0,1770,0.001184974,0.18984459,8,saopaulo_013
000049a7e684d78f88d8,1768,0.001896174,0.212763049,13,saopaulo_011
000024c6e5eb64797700,1808,0.001187406,0.187731366,8,saopaulo_051
0000534f353842c9d866,1841,0.005057745,0.351824044,17,saopaulo_083
00008190ef99019fc262,1842,8.33E-04,0.139413672,11,saopaulo_084
00003d823bf538f8320a,1786,9.34E-04,0.16370741,10,saopaulo_029
0000d5ba8246ff2f3f62,1807,5.68E-04,0.103064942,7,saopaulo_050
000044be77730748b20c,1822,0.001504032,0.188427789,17,saopaulo_064
00004eaeda0d56e5dcb9,1797,3.84E-04,0.096975054,4,saopaulo_039
00001efb68ff78fe48c0,1827,8.81E-04,0.156821071,11,saopaulo_073
0000754e5bc90b2f80f3,1798,0.002490498,0.277555236,26,saopaulo_041
